fecha,empresa,vendedor,producto,cantidad,precio,evento_especial
2023-05-17,22655,76,5034M,1.0,40.59,0
2023-05-17,22655,76,5034Y,1.0,40.71,0
2023-05-17,25683,59,3801,1.0,20.25,0
2023-05-17,52226,105,2011,2.0,3.09,0
2023-05-17,52226,105,1065,3.0,3.95,0
2023-05-17,20844,59,5737CHK,1.0,39.23,1
2023-05-17,26943,72,8020C,1.0,12.33,0
2023-05-17,31435,62,8704M,1.0,39.66,0
2023-05-17,20974,105,7110M,1.0,29.66,0
2023-05-17,27117,72,SM1001,11.0,2.8,1
2023-05-17,31435,62,8704Y,1.0,39.46,1
2023-05-17,26792,72,SM1001,1.0,2.95,0
2023-05-17,22952,76,SM1001,11.0,2.92,0
2023-05-18,52887,70,8003M,1.0,4.28,1
2023-05-18,52887,70,8003Y,1.0,4.3,0
2023-05-18,52887,70,8003C,1.0,4.43,1
2023-05-18,52887,70,SM1004,1.0,4.06,0
2023-05-18,52887,70,8003K,1.0,4.26,0
2023-05-19,52840,105,9001,28.0,34.11,0
2023-05-20,27216,105,SM1001,11.0,2.79,1
2023-05-20,26821,72,SM1004,1.0,3.98,1
2023-05-20,26026,59,8020C,2.0,6.01,0
2023-05-20,55156,64,3580M,504.0,0.05,1
2023-05-20,56778,62,R10208,1.0,35.1,0
2023-05-20,32504,64,8912,54.0,0.99,0
2023-05-20,52260,105,R10137,16.0,206.78,1
2023-05-20,26124,59,5749,1.0,45.54,0
2023-05-20,26026,59,9001,1.0,15.86,1
2023-05-20,26026,59,8020Y,2.0,6.08,1
2023-05-20,26026,59,8020M,2.0,6.02,0
2023-05-20,32504,64,9001,1.0,3.02,0
2023-05-20,26026,59,8020K,6.0,6.03,1
2023-05-20,23731,105,R10087,2.0,5.04,0
2023-05-20,23731,105,9001,1.0,3.68,1
2023-05-20,30624,62,4720,1.0,405.19,1
2023-05-20,23731,105,R10023,2.0,7.97,1
2023-05-20,55844,75,SM1001,54.0,2.76,0
2023-05-20,56822,105,5603,1.0,21.28,0
2023-05-20,56822,105,SM1003,5.0,1.5,0
2023-05-20,26124,59,5749,1.0,44.99,0
2023-05-20,30409,75,8003K,1.0,4.39,0
2023-05-20,30409,75,9002,1.0,21.83,0
2023-05-20,30409,75,8003Y,1.0,4.35,0
2023-05-20,30409,75,8003M,1.0,4.38,0
2023-05-20,30409,75,8003C,1.0,4.41,0
2023-05-20,30409,75,8003K,1.0,4.42,0
2023-05-20,30409,75,R10512,1.0,39.54,0
2023-05-20,26026,59,5665,4.0,16.2,1
2023-05-20,27548,70,7579,1.0,82.72,0
2023-05-20,30624,62,4703,10.0,74.14,1
2023-05-20,30624,62,6007K,3.0,56.16,0
2023-05-20,30057,75,7100M,1.0,34.8,0
2023-05-20,27807,70,7568,2.0,64.76,0
2023-05-20,25975,59,4537,1.0,185.12,0
2023-05-20,25975,59,9001,1.0,4.42,0
2023-05-20,54960,105,1274,1.0,3.76,0
2023-05-20,56825,105,SM1004,2.0,3.19,0
2023-05-20,55581,75,9002,1.0,21.97,0
2023-05-20,23513,76,7112C,1.0,40.13,0
2023-05-20,23513,76,9001,1.0,7.96,0
2023-05-20,56824,59,8564,1.0,158.62,0
2023-05-20,29979,75,5720C,1.0,66.0,0
2023-05-20,29979,75,5720M,1.0,64.88,0
2023-05-20,29979,75,5720Y,1.0,64.72,0
2023-05-20,31468,69,SM1004,11.0,4.02,1
2023-05-20,55384,64,8020K,1.0,5.52,1
2023-05-20,26124,59,8002K,3.0,2.49,0
2023-05-20,30624,62,3802,3.0,18.09,0
2023-05-20,26124,59,8007Y,3.0,2.47,0
2023-05-20,26124,59,8007C,3.0,2.49,0
2023-05-20,30624,62,3801,3.0,12.88,0
2023-05-20,30624,62,4705,4.0,145.85,0
2023-05-20,26511,72,7111C,1.0,33.21,0
2023-05-20,56823,104,8007K,2.0,4.39,0
2023-05-20,25773,59,5676,1.0,24.27,0
2023-05-20,30862,62,5639X,1.0,34.81,0
2023-05-20,56502,62,8020M,1.0,5.47,0
2023-05-20,56502,62,8020K,1.0,5.5,1
2023-05-20,30755,62,8007K,1.0,2.5,0
2023-05-20,30755,62,8007M,1.0,2.52,1
2023-05-20,56778,62,5699,1.0,19.25,1
2023-05-20,56778,62,8002K,1.0,4.9,0
2023-05-20,56826,75,5601,1.0,26.55,0
2023-05-20,31955,71,5611,6.0,19.68,1
2023-05-20,31955,71,5666L,3.0,24.14,1
2023-05-20,26124,59,8007M,3.0,2.52,0
2023-05-20,28589,70,5656,3.0,14.97,1
2023-05-20,22105,105,R10248,1.0,17.74,0
2023-05-20,22105,105,R10250,1.0,10.01,0
2023-05-20,55532,75,9002,1.0,25.66,0
2023-05-20,55532,75,R10715,1.0,8.63,0
2023-05-20,55151,64,9001,1.0,2.53,0
2023-05-20,55151,64,5697,1.0,24.63,0
2023-05-20,52920,70,5648,1.0,12.65,0
2023-05-20,26558,72,5810XK,1.0,57.34,0
2023-05-20,25650,59,5602,1.0,21.89,1
2023-05-20,55452,64,9001,1.0,4.95,0
2023-05-20,55452,64,5726XY,2.0,42.62,0
2023-05-20,55452,64,5726XM,2.0,41.57,0
2023-05-20,55452,64,5726XC,2.0,42.14,0
2023-05-20,23513,76,7112Y,1.0,40.31,0
2023-05-20,23513,76,6001,5.0,55.17,0
2023-05-20,32302,71,9001,1.0,9.92,0
2023-05-20,32302,71,4708,1.0,328.68,1
2023-05-20,55448,64,7011,1.0,15.87,1
2023-05-20,56821,59,6007K,1.0,67.53,0
2023-05-20,27100,72,5680XK,3.0,36.2,0
2023-05-20,27100,72,5680XM,1.0,35.59,0
2023-05-20,25767,59,5227,1.0,57.01,0
2023-05-20,32674,60,9100,1.0,2.56,0
2023-05-20,32674,60,5033K,1.0,27.57,1
2023-05-20,55944,105,5665,1.0,25.14,0
2023-05-20,26083,59,5737CHC,1.0,39.97,1
2023-05-20,55944,105,9001,1.0,3.18,0
2023-05-20,28461,70,5702XM,1.0,44.57,0
2023-05-20,28461,70,5702XY,1.0,44.41,0
2023-05-20,28461,70,5702XK,1.0,44.93,1
2023-05-20,30862,62,5665,5.0,19.72,0
2023-05-20,27517,70,3802,1.0,30.89,0
2023-05-20,34291,70,5663U,1.0,44.28,0
2023-05-20,31353,62,5225-5K,2.0,47.12,1
2023-05-20,30693,105,SM1003,10.0,1.32,1
2023-05-20,55758,75,5660,1.0,22.51,0
2023-05-20,23641,76,8002K,2.0,3.53,0
2023-05-20,27585,70,5602,2.0,28.02,1
2023-05-20,22105,105,R10540,1.0,118.02,0
2023-05-20,28589,70,R10047,1.0,136.44,0
2023-05-20,28461,70,5702XC,1.0,45.16,1
2023-05-20,56815,76,R10138,1.0,9.81,0
2023-05-20,56815,76,R10622,1.0,29.89,0
2023-05-20,56815,76,R10570,2.0,15.17,0
2023-05-20,56815,76,R10205,1.0,19.8,1
2023-05-20,56815,76,R10228,2.0,10.19,0
2023-05-20,56815,76,R10051,3.0,4.92,0
2023-05-20,56815,76,R10055,5.0,15.18,0
2023-05-20,56815,76,R10240,5.0,15.09,0
2023-05-20,56815,76,R10238,5.0,14.95,0
2023-05-20,56815,76,R10212,3.0,49.27,1
2023-05-20,56815,76,R10592,1.0,196.66,0
2023-05-20,30409,75,R10511,1.0,34.29,0
2023-05-20,31515,69,5626CHK,1.0,48.84,0
2023-05-20,23641,76,5634,1.0,29.55,0
2023-05-20,23641,76,5705,5.0,39.52,0
2023-05-20,22822,76,5692,1.0,20.36,0
2023-05-20,27975,70,7600U,1.0,94.34,1
2023-05-20,30824,62,5656U,1.0,45.62,1
2023-05-20,27975,70,7600,1.0,96.23,0
2023-05-20,27964,70,SM1001,5.0,2.99,0
2023-05-20,55240,64,6003,1.0,52.49,0
2023-05-20,23066,76,5229H,1.0,81.15,0
2023-05-20,21091,105,5749,1.0,48.43,1
2023-05-20,21091,105,8909,1.0,3.97,0
2023-05-20,31515,69,3802,1.0,29.52,0
2023-05-20,51852,105,5648,1.0,23.3,0
2023-05-20,30835,62,3804,1.0,17.64,0
2023-05-20,55384,64,8908,6.0,2.48,0
2023-05-20,27585,70,7100KL,2.0,39.11,0
2023-05-20,27585,70,7100KL,2.0,38.22,0
2023-05-20,27585,70,5602,2.0,28.11,1
2023-05-20,27585,70,5609,2.0,25.26,0
2023-05-20,30057,75,5665,1.0,19.9,0
2023-05-20,30057,75,R10760,1.0,21.77,0
2023-05-20,56077,75,5650,1.0,19.74,0
2023-05-20,23351,76,7100KL,1.0,30.21,1
2023-05-20,23351,76,7100Y,1.0,34.8,0
2023-05-20,27585,70,5609,2.0,25.01,0
2023-05-20,30824,62,5656,3.0,29.81,0
2023-05-20,30824,62,5601,3.0,50.47,0
2023-05-20,17556,105,7100C,1.0,37.3,0
2023-05-20,17556,105,9100,1.0,1.14,0
2023-05-21,27992,70,4524,1.0,227.21,1
2023-05-21,56619,69,SM1001,230.0,2.64,1
2023-05-21,26513,72,5750CHK,2.0,54.3,1
2023-05-21,52891,70,3802,3.0,19.68,0
2023-05-21,25928,59,SM1003,147.0,0.81,1
2023-05-21,23351,76,5660,3.0,14.86,0
2023-05-21,25818,59,4076,1.0,64.65,1
2023-05-21,26513,72,5750CHM,2.0,55.3,0
2023-05-21,23351,76,5635,2.0,20.39,0
2023-05-21,26513,72,5750CHY,2.0,55.85,1
2023-05-21,23351,76,5639X,2.0,19.74,0
2023-05-21,26513,72,5750CHC,2.0,55.51,0
2023-05-21,23351,76,5702K,1.0,25.13,0
2023-05-21,27344,65,1009C,1.0,2.96,0
2023-05-21,22952,76,7605M,1.0,132.2,0
2023-05-21,27306,65,R10325,1.0,8.15,1
2023-05-21,55895,75,5605,1.0,40.76,0
2023-05-21,22952,76,7605Y,1.0,130.95,0
2023-05-21,30890,62,SM1001,152.0,2.85,1
2023-05-21,33529,64,8705C,1.0,72.78,0
2023-05-21,33529,64,8704C,1.0,31.52,0
2023-05-21,33529,64,8704M,1.0,32.61,0
2023-05-21,33529,64,8704Y,1.0,32.16,0
2023-05-21,33529,64,8704K,1.0,32.48,0
2023-05-21,23261,76,SM1001,9.0,2.57,1
2023-05-21,22015,64,SM1012,99.0,0.37,1
2023-05-21,22015,64,SM1003,642.0,0.87,0
2023-05-21,54812,70,5626CHK,1.0,45.12,0
2023-05-21,54812,70,5626CHC,1.0,45.35,1
2023-05-21,54812,70,5626CHY,1.0,43.76,1
2023-05-21,54812,70,5740XM,1.0,75.01,0
2023-05-21,54812,70,5626CHM,1.0,44.1,1
2023-05-21,20269,105,6006U,1.0,73.65,0
2023-05-21,17595,105,TYX6000RC,1.0,25.37,0
2023-05-21,21606,105,1274,2.0,2.81,0
2023-05-21,23261,76,SM1001,10.0,2.55,0
2023-05-21,55825,62,T10110,1.0,89.91,1
2023-05-21,26168,59,5718H,2.0,128.97,1
2023-05-21,32056,71,SM1004,5.0,3.54,0
2023-05-21,31681,71,5626CHM,1.0,40.29,0
2023-05-21,31681,71,5626CHY,1.0,40.63,0
2023-05-21,21202,59,TMXDC700RC,1.0,60.12,0
2023-05-21,23666,76,8003Y,1.0,2.48,0
2023-05-21,23666,76,8003M,1.0,2.47,0
2023-05-21,23666,76,8003K,1.0,3.51,0
2023-05-21,23666,76,8003C,1.0,2.5,0
2023-05-21,56842,75,8002K,1.0,5.29,0
2023-05-21,56293,71,8007Y,1.0,3.24,0
2023-05-21,31681,71,5626CHK,1.0,40.39,1
2023-05-21,56293,71,8007M,1.0,3.2,0
2023-05-21,56293,71,8007C,1.0,3.22,1
2023-05-21,56840,75,5034Y,1.0,30.86,0
2023-05-21,56840,75,5034M,1.0,30.94,0
2023-05-21,56840,75,5034K,1.0,30.73,0
2023-05-21,56840,75,5034C,1.0,30.78,0
2023-05-21,21202,59,TKXDC700RC,1.0,60.45,0
2023-05-21,22952,76,SM1001,14.0,2.89,1
2023-05-21,28212,70,R10150,1.0,49.44,1
2023-05-21,27423,70,5707,1.0,38.73,0
2023-05-21,56293,71,8007K,2.0,3.31,0
2023-05-21,31681,71,5626CHC,1.0,39.7,0
2023-05-21,30697,62,5607,1.0,23.09,0
2023-05-21,30697,62,5660,1.0,22.74,0
2023-05-21,26168,59,9001,1.0,3.93,0
2023-05-21,27423,70,5227X,1.0,73.0,0
2023-05-21,55982,70,R10053,5.0,5.05,0
2023-05-21,55982,70,R10074,7.0,61.17,0
2023-05-21,55982,70,R10082,1.0,81.42,1
2023-05-21,23666,76,8001Y,1.0,2.27,0
2023-05-21,23666,76,8001M,1.0,2.29,0
2023-05-21,56619,69,SM1001,489.0,2.65,1
2023-05-21,23666,76,8001K,1.0,2.24,1
2023-05-21,23666,76,8001C,1.0,2.27,0
2023-05-21,28461,70,5626CHM,1.0,44.8,0
2023-05-21,28461,70,5626CHY,1.0,45.65,0
2023-05-21,28461,70,5626CHC,1.0,45.1,0
2023-05-21,28461,70,5626CHK,1.0,44.26,0
2023-05-21,26168,59,5608,2.0,14.14,0
2023-05-21,27306,105,R10365,2.0,197.4,0
2023-05-21,27306,105,R10552,3.0,3.65,1
2023-05-21,27306,105,R10610,11.0,7.1,0
2023-05-21,27306,105,R10482,2.0,8.1,0
2023-05-21,27306,105,R10420,1.0,6.01,0
2023-05-21,30697,62,5600,1.0,26.49,1
2023-05-21,55802,104,8004K,1.0,5.14,0
2023-05-21,55230,64,5665,2.0,15.08,0
2023-05-21,28302,70,8908,10.0,5.03,1
2023-05-21,55230,64,5671,3.0,21.13,0
2023-05-21,30583,75,6001U,1.0,64.82,0
2023-05-21,56619,69,SM1003,496.0,2.58,1
2023-05-21,56837,59,R10027,1.0,6.26,0
2023-05-21,21822,105,3100,1.0,19.3,0
2023-05-21,22018,105,5034Y,1.0,24.59,0
2023-05-21,22018,105,5034C,1.0,24.94,0
2023-05-21,26511,72,5626CHK,1.0,40.3,0
2023-05-21,26511,72,5626CHY,1.0,40.34,0
2023-05-21,26511,72,5626CHM,1.0,39.44,0
2023-05-21,26511,72,5626CHC,1.0,40.66,0
2023-05-21,55280,64,5633,2.0,32.21,1
2023-05-21,22105,105,SM1001,57.0,3.03,1
2023-05-21,55249,64,8003M,1.0,3.47,0
2023-05-21,55249,64,8003K,1.0,3.42,0
2023-05-21,56619,69,SM1003,469.0,2.63,1
2023-05-21,30697,62,5613,1.0,23.61,0
2023-05-21,56834,69,5745CHY,1.0,43.65,0
2023-05-21,56834,69,5745CHC,1.0,43.81,0
2023-05-21,56834,69,5745CHM,1.0,43.17,0
2023-05-21,56834,69,5745CHK,1.0,42.93,0
2023-05-21,56834,69,9001,1.0,5.08,1
2023-05-21,55230,64,5601,1.0,19.16,1
2023-05-21,55249,64,8003C,1.0,3.51,1
2023-05-21,26108,59,5600,3.0,15.76,0
2023-05-21,26492,72,5653,2.0,12.96,0
2023-05-21,30784,62,SM1001,77.0,2.59,1
2023-05-21,22952,76,7605K,1.0,109.43,0
2023-05-21,22952,76,7605C,1.0,130.6,0
2023-05-21,22768,76,SM1004,11.0,3.43,0
2023-05-21,25485,76,9002,1.0,39.76,0
2023-05-21,25485,76,9002,1.0,39.41,0
2023-05-21,56827,69,9001,1.0,3.52,1
2023-05-21,32056,71,SM1001,10.0,3.04,0
2023-05-21,31339,62,5622XCH,1.0,75.05,0
2023-05-21,30648,62,SM1003,5.0,1.08,0
2023-05-21,31879,71,5727L,2.0,20.74,0
2023-05-21,22018,105,5034M,1.0,24.54,0
2023-05-21,56837,59,R10062,1.0,2.02,0
2023-05-21,22018,105,5034K,1.0,25.25,0
2023-05-21,23666,76,8007Y,1.0,2.55,0
2023-05-21,23666,76,8007M,1.0,2.52,1
2023-05-21,23666,76,8007K,1.0,2.49,1
2023-05-21,23666,76,8007C,1.0,2.53,1
2023-05-21,27978,70,9002,1.0,40.75,0
2023-05-21,28727,70,9100,1.0,2.73,0
2023-05-21,28727,70,5711K,1.0,43.76,0
2023-05-21,30784,62,SM1014,8.0,20.89,0
2023-05-21,30784,62,8911,12.0,5.22,1
2023-05-21,56837,59,9002,1.0,24.66,0
2023-05-21,20266,105,5727L,1.0,28.48,0
2023-05-21,56836,105,4090,1.0,70.49,0
2023-05-21,56820,70,5215,1.0,30.1,0
2023-05-21,26731,72,5633,1.0,25.36,0
2023-05-21,55249,64,8003Y,1.0,3.44,1
2023-05-21,31681,71,5626CHK,1.0,40.77,0
2023-05-21,31681,71,5626CHM,1.0,39.49,1
2023-05-21,31681,71,5626CHY,1.0,39.3,1
2023-05-21,26108,59,3802,1.0,24.85,0
2023-05-21,21279,105,5670Y,1.0,21.21,1
2023-05-21,21279,105,5670C,1.0,21.23,0
2023-05-21,23405,76,R10053,1.0,10.02,0
2023-05-21,23405,76,9002,1.0,29.59,0
2023-05-21,22918,76,3801,2.0,14.83,0
2023-05-21,18822,105,7104Y,1.0,29.93,0
2023-05-21,18822,105,7104C,1.0,30.51,0
2023-05-21,18822,105,7104K,1.0,27.54,1
2023-05-21,27344,65,3013C,2.0,4.41,0
2023-05-21,30697,62,5676,1.0,30.42,0
2023-05-21,22105,105,SM1001,517.0,3.0,1
2023-05-21,22105,105,SM1001,259.0,2.64,1
2023-05-21,27951,71,5675-11K,1.0,32.16,1
2023-05-21,23405,76,R10141,1.0,10.16,0
2023-05-21,31681,71,5626CHC,1.0,39.41,1
2023-05-21,33400,64,R10610,1.0,11.81,1
2023-05-21,56832,75,5727L,1.0,34.2,0
2023-05-21,25840,59,TXCC70RC,1.0,64.78,1
2023-05-21,55895,75,SM1001,233.0,2.61,1
2023-05-21,26355,72,6001U,1.0,63.46,0
2023-05-21,30949,62,5639X,1.0,22.87,0
2023-05-21,32056,71,SM1004,5.0,3.58,1
2023-05-21,27975,70,5608,4.0,20.15,0
2023-05-21,23085,76,R10420,1.0,10.09,0
2023-05-21,56827,69,7112K,2.0,38.81,0
2023-05-21,56820,70,9100,1.0,2.63,1
2023-05-21,23085,76,9002,1.0,39.73,0
2023-05-21,23641,76,6001,4.0,54.62,0
2023-05-21,54812,70,5227X,1.0,68.62,0
2023-05-22,56852,105,5034Y,1.0,24.84,0
2023-05-22,56856,75,SM1001,1.0,3.0,0
2023-05-22,28461,70,5737CHK,1.0,45.24,0
2023-05-22,56853,105,5626CHY,1.0,44.26,0
2023-05-22,30977,62,5737CHK,2.0,39.22,1
2023-05-22,30611,62,R10482,4.0,7.87,0
2023-05-22,23190,76,7655S,1.0,137.82,0
2023-05-22,56856,75,3802,1.0,29.83,0
2023-05-22,30611,62,R10420,4.0,7.82,0
2023-05-22,30994,62,R10749,3.0,16.21,0
2023-05-22,26008,59,SM1003,12.0,1.28,0
2023-05-22,23514,76,SM1003,277.0,1.09,1
2023-05-22,56856,75,6001,1.0,59.44,1
2023-05-22,52335,105,8009Y,1.0,7.12,0
2023-05-22,52335,105,8009C,1.0,7.12,0
2023-05-22,30977,62,8007K,4.0,2.5,0
2023-05-22,56856,75,4704,1.0,164.32,0
2023-05-22,30611,62,9001,1.0,4.99,0
2023-05-22,26251,72,6003,1.0,51.47,0
2023-05-22,56856,75,4537,1.0,184.83,0
2023-05-22,23190,76,8007M,1.0,4.04,0
2023-05-22,23190,76,5665,1.0,25.24,0
2023-05-22,52335,105,8010K,1.0,15.87,0
2023-05-22,27843,70,9100,1.0,2.67,0
2023-05-22,51853,105,1005X,1.0,2.49,0
2023-05-22,27975,70,5607,4.0,20.36,0
2023-05-22,27843,70,5675-11K,1.0,35.59,0
2023-05-22,56843,59,7112C,1.0,41.42,0
2023-05-22,27975,70,5608,4.0,19.9,0
2023-05-22,23182,76,9002,1.0,50.96,0
2023-05-22,22105,105,8020K,4.0,4.88,0
2023-05-22,56843,59,7112K,1.0,39.9,0
2023-05-22,22105,105,8020C,1.0,4.91,0
2023-05-22,22105,105,8020Y,1.0,4.82,0
2023-05-22,22105,105,8020M,1.0,4.87,0
2023-05-22,51400,72,5656,2.0,24.5,1
2023-05-22,51400,72,9100,1.0,1.99,0
2023-05-22,31010,62,5699,1.0,24.66,0
2023-05-22,52335,105,8009M,1.0,6.99,0
2023-05-22,56845,70,5675-11K,1.0,35.88,1
2023-05-22,56845,70,9100,1.0,2.71,0
2023-05-22,23351,76,5639X,1.0,20.3,0
2023-05-22,27752,70,5728CH,5.0,45.72,0
2023-05-22,29054,105,9002,1.0,20.06,0
2023-05-22,25926,59,5607,2.0,9.33,1
2023-05-22,25926,59,5665,1.0,13.51,0
2023-05-22,28461,70,5702XM,1.0,44.54,0
2023-05-22,28461,70,5702XY,1.0,44.24,0
2023-05-22,52515,105,5653X,1.0,22.43,0
2023-05-22,28461,70,5702XC,1.0,44.61,0
2023-05-22,30994,62,5650,1.0,19.45,0
2023-05-22,22664,76,4703,2.0,80.68,0
2023-05-22,52250,105,5676,1.0,39.64,0
2023-05-22,26492,72,8002K,2.0,2.54,1
2023-05-22,26124,59,5608,2.0,16.99,0
2023-05-22,22018,105,5601,2.0,20.6,0
2023-05-22,51852,105,5660,1.0,22.41,1
2023-05-22,27752,70,7101C,1.0,39.72,1
2023-05-22,31232,62,SM1003,15.0,1.01,1
2023-05-22,32644,69,3801,1.0,21.33,0
2023-05-22,27059,72,8001K,2.0,3.21,0
2023-05-22,27059,72,8001C,1.0,3.26,0
2023-05-22,27059,72,8001Y,1.0,3.24,0
2023-05-22,22974,76,5300Y,1.0,80.34,0
2023-05-22,54908,70,3802,2.0,30.66,0
2023-05-22,54908,70,9100,1.0,2.66,0
2023-05-22,30319,75,SM1003,9.0,1.33,0
2023-05-22,56854,69,3802,2.0,30.08,0
2023-05-22,56854,69,SM1001,10.0,2.55,0
2023-05-22,28461,70,5737CHY,1.0,44.9,0
2023-05-22,55384,64,5600,4.0,15.77,0
2023-05-22,28461,70,5737CHC,1.0,44.47,0
2023-05-22,22873,76,8007C,1.0,3.84,0
2023-05-22,22873,76,8007K,2.0,3.85,0
2023-05-22,22873,76,8007M,1.0,3.85,0
2023-05-22,22873,76,8007Y,1.0,3.93,0
2023-05-22,22840,76,8904,6.0,2.54,0
2023-05-22,55422,64,5605,1.0,34.42,0
2023-05-22,54885,70,5647K,1.0,25.4,0
2023-05-22,31577,71,SM1004,1.0,3.45,0
2023-05-22,23925,76,3801,1.0,15.28,0
2023-05-22,56077,75,8912,2.0,1.0,0
2023-05-22,23832,76,5638U,1.0,19.89,0
2023-05-22,23832,76,R10051,1.0,4.93,1
2023-05-22,27752,70,5728CH,2.0,44.53,0
2023-05-22,23925,76,5660,1.0,15.06,0
2023-05-22,28461,70,5737CHM,1.0,45.72,0
2023-05-22,26169,59,8001K,1.0,2.53,0
2023-05-22,28461,70,5702XK,1.0,45.12,0
2023-05-22,26169,59,8001Y,1.0,2.45,0
2023-05-22,31010,62,5737CHK,1.0,44.57,0
2023-05-22,55368,64,5648,1.0,12.75,0
2023-05-22,56850,72,6001,1.0,67.0,0
2023-05-22,56850,72,4701,1.0,340.16,0
2023-05-22,20967,105,7101C,1.0,39.22,0
2023-05-22,20967,105,7101Y,1.0,38.7,0
2023-05-22,31292,62,5675-11K,1.0,24.63,0
2023-05-22,20967,105,7101M,1.0,39.17,0
2023-05-22,55596,75,SM1001,37.0,3.08,0
2023-05-22,52260,105,7131,30.0,39.72,0
2023-05-22,55802,69,SM1004,1.0,4.06,1
2023-05-22,23190,76,8007C,1.0,4.05,0
2023-05-22,26169,59,8001M,1.0,2.47,0
2023-05-22,23190,76,8001K,2.0,3.56,1
2023-05-22,20967,105,7101K,2.0,37.14,0
2023-05-22,56734,105,5638U,1.0,19.6,0
2023-05-22,23641,76,8001K,4.0,2.24,0
2023-05-22,23641,76,8001C,4.0,2.24,1
2023-05-22,30977,62,5737CHM,2.0,39.37,0
2023-05-22,23190,76,8007Y,1.0,4.05,0
2023-05-22,30977,62,5737CHC,2.0,40.27,0
2023-05-22,30977,62,5737CHY,2.0,39.52,1
2023-05-22,55289,59,6003,1.0,54.25,0
2023-05-22,55462,64,R10749,1.0,15.01,1
2023-05-22,55462,64,R10552,1.0,6.47,0
2023-05-22,55462,64,R10330,1.0,185.66,1
2023-05-22,55462,64,5297,1.0,90.26,0
2023-05-22,32203,71,5749X,1.0,47.15,0
2023-05-22,32203,71,5749,1.0,45.02,0
2023-05-22,52041,59,R10082,1.0,89.41,0
2023-05-22,30949,62,5676X,1.0,21.01,0
2023-05-22,23641,76,8001M,4.0,2.27,0
2023-05-22,23641,76,8001Y,4.0,2.24,0
2023-05-22,28461,70,8513M,1.0,25.23,0
2023-05-22,28461,70,8513C,1.0,25.46,0
2023-05-22,23190,76,8001M,1.0,3.48,0
2023-05-22,28461,70,8513K,2.0,30.48,0
2023-05-22,26169,59,8001C,1.0,2.45,0
2023-05-22,27785,70,7104K,1.0,22.16,1
2023-05-22,56852,105,9001,1.0,4.95,1
2023-05-22,56852,105,5034M,1.0,24.77,0
2023-05-22,56852,105,5034C,1.0,25.44,0
2023-05-22,56852,105,5034K,1.0,24.94,0
2023-05-22,22366,105,1009K,1.0,4.39,0
2023-05-22,28461,70,8513Y,1.0,25.31,0
2023-05-22,22366,105,1009C,1.0,4.36,0
2023-05-22,52515,105,9100,1.0,2.68,0
2023-05-22,22217,105,8020K,1.0,8.36,0
2023-05-22,22217,105,8020M,1.0,8.49,1
2023-05-22,22217,105,8020Y,1.0,8.46,0
2023-05-22,22217,105,8020C,1.0,8.5,1
2023-05-22,22366,105,1009M,1.0,4.41,1
2023-05-22,31762,71,5225-5K,3.0,47.44,0
2023-05-22,22366,105,1009Y,1.0,4.27,0
2023-05-23,54802,70,3802,2.0,30.07,0
2023-05-23,32016,71,4703,1.0,93.36,0
2023-05-23,25923,59,5676X,10.0,9.81,0
2023-05-23,30648,62,8007C,1.0,2.55,0
2023-05-23,30648,62,8007K,1.0,2.52,0
2023-05-23,28356,70,5687U,1.0,24.71,0
2023-05-23,25923,59,5728XCH,4.0,37.57,0
2023-05-23,56901,59,7020,1.0,28.34,0
2023-05-23,20333,70,8020M,1.0,10.08,0
2023-05-23,28589,70,8001K,2.0,1.49,0
2023-05-23,18095,70,5681XK,3.0,34.61,0
2023-05-23,28589,70,5660,3.0,9.97,0
2023-05-23,28356,70,5637,1.0,19.04,0
2023-05-23,23641,76,8007Y,1.0,2.52,0
2023-05-23,28589,70,5705,2.0,23.96,0
2023-05-23,28461,70,5626CHK,1.0,45.46,1
2023-05-23,28589,70,8007K,1.0,1.51,1
2023-05-23,19055,105,TKH400ARCO,3.0,55.54,0
2023-05-23,19055,105,TCH401ARCO,3.0,55.96,0
2023-05-23,23641,76,8007C,1.0,2.54,0
2023-05-23,23641,76,8007M,1.0,2.53,0
2023-05-23,23641,76,8007K,1.0,2.51,0
2023-05-23,52060,105,5665,2.0,25.0,0
2023-05-23,20333,70,8020Y,1.0,10.2,1
2023-05-23,28461,70,5626CHC,1.0,44.23,0
2023-05-23,26513,72,R10141,2.0,7.97,0
2023-05-23,30648,62,8007Y,1.0,2.54,0
2023-05-23,28334,70,5660,1.0,14.19,1
2023-05-23,28334,70,5607,2.0,14.14,1
2023-05-23,28334,70,5653,1.0,19.37,0
2023-05-23,28334,70,5608,1.0,16.75,0
2023-05-23,28334,70,5676,1.0,17.52,1
2023-05-23,28334,70,5638,2.0,20.32,0
2023-05-23,28334,70,9001,2.0,3.04,0
2023-05-23,28334,70,5638U,1.0,27.95,0
2023-05-23,54905,70,4720,1.0,432.26,1
2023-05-23,54905,70,6007K,1.0,53.78,0
2023-05-23,54905,70,6007M,1.0,54.38,1
2023-05-23,54905,70,6007Y,1.0,54.25,0
2023-05-23,54905,70,6007C,1.0,53.1,0
2023-05-23,23734,76,8009K,1.0,5.09,0
2023-05-23,28334,70,5665,1.0,15.03,1
2023-05-23,30648,62,8007M,1.0,2.49,0
2023-05-23,28334,70,SM1004,56.0,4.01,0
2023-05-23,55802,104,8001K,1.0,4.38,0
